,roll_thick,roll_width,corect_length,tcrop,hcrop,roll_length,len_crop,,,,,,,,,,,,,,i_length_slot,,,,,,,,,,,,,,,,,,,,,,,,,,,d_cut_width_i,
MC8000007146,70,2200,17894,0,0,18694,800,0,0,395,2000,3723,93.715,93.714,93.714,0,0,A1,C,M,2,3723,3723,23.088,23.088,23.088,395,2000,3723,3723,3723,23.083,23.088,23.088,3723,23.083,0,395,2000,0,0,69.6,2260,23.083,1.1,-1.1,L,0,0
MC8000007145,70,2200,17894,0,0,18694,800,0,0,395,2000,3723,93.715,93.714,93.714,0,0,A1,C,M,2,3723,3723,23.088,23.088,23.088,395,2000,3723,3723,3723,23.083,23.088,23.088,3723,23.083,0,395,2000,0,0,69.6,2260,23.083,1.1,-1.1,L,0,0
MC8000007144,70,2200,17894,0,0,18694,800,0,0,395,2000,3723,93.715,93.714,93.714,0,0,A1,C,M,2,3723,3723,23.088,23.088,23.088,395,2000,3723,3723,3723,23.083,23.088,23.088,3723,23.083,0,395,2000,0,0,69.6,2260,23.083,1.1,-1.1,L,0,0
MC8000007143,70,2200,17894,0,0,18694,800,0,0,395,2000,3723,93.715,93.714,93.714,0,0,A1,C,M,2,3723,3723,23.088,23.088,23.088,395,2000,3723,3723,3723,23.083,23.088,23.088,3723,23.083,0,395,2000,0,0,69.6,2260,23.083,1.1,-1.1,L,0,0
MC8000007142,70,2200,17894,0,0,18694,800,0,0,395,2000,3723,93.715,93.714,93.714,0,0,A1,C,M,2,3723,3723,23.088,23.088,23.088,395,2000,3723,3723,3723,23.083,23.088,23.088,3723,23.083,0,395,2000,0,0,69.6,2260,23.083,1.1,-1.1,L,0,0
MC8000007141,70,2200,17894,0,0,18694,800,0,0,395,2000,3723,93.715,93.714,93.714,0,0,A1,C,M,2,3723,3723,23.088,23.088,23.088,395,2000,3723,3723,3723,23.083,23.088,23.088,3723,23.083,0,395,2000,0,0,69.6,2260,23.083,1.1,-1.1,L,0,0
MC8000007140,70,2200,17894,0,0,18694,800,0,0,395,2000,3723,93.715,93.714,93.714,0,0,A1,C,M,2,3723,3723,23.088,23.088,23.088,395,2000,3723,3723,3723,23.083,23.088,23.088,3723,23.083,0,395,2000,0,0,69.6,2260,23.083,1.1,-1.1,L,0,0
MC8000007138,70,2400,10568,0,0,11068,500,0,0,395,1800,2666,93.689,93.688,93.688,0,0,A1,C,M,1,2666,2666,14.88,14.88,14.88,395,1800,2666,2666,2666,14.876,14.88,14.88,2666,14.876,0,395,1800,0,0,69.6,2460,14.876,1.1,-1.1,L,0,0
MC8000007137,70,2400,10568,0,0,11068,500,0,0,395,1800,2666,93.689,93.688,93.688,0,0,A1,C,M,1,2666,2666,14.88,14.88,14.88,395,1800,2666,2666,2666,14.876,14.88,14.88,2666,14.876,0,395,1800,0,0,69.6,2460,14.876,1.1,-1.1,L,0,0
MC8000007136,70,2400,10568,0,0,11068,500,0,0,395,1800,2666,93.689,93.688,93.688,0,0,A1,C,M,1,2666,2666,14.88,14.88,14.88,395,1800,2666,2666,2666,14.876,14.88,14.88,2666,14.876,0,395,1800,0,0,69.6,2460,14.876,1.1,-1.1,L,0,0
MC8000007135,70,2400,10568,0,0,11068,500,0,0,395,1800,2666,93.689,93.688,93.688,0,0,A1,C,M,1,2666,2666,14.88,14.88,14.88,395,1800,2666,2666,2666,14.876,14.88,14.88,2666,14.876,0,395,1800,0,0,69.6,2460,14.876,1.1,-1.1,L,0,0
MC8000007134,70,2400,10568,0,0,11068,500,0,0,395,1800,2666,93.689,93.688,93.688,0,0,A1,C,M,1,2666,2666,14.88,14.88,14.88,395,1800,2666,2666,2666,14.876,14.88,14.88,2666,14.876,0,395,1800,0,0,69.6,2460,14.876,1.1,-1.1,L,0,0
MC8000007133,70,2400,10568,0,0,11068,500,0,0,395,1800,2666,93.689,93.688,93.688,0,0,A1,C,M,1,2666,2666,14.88,14.88,14.88,395,1800,2666,2666,2666,14.876,14.88,14.88,2666,14.876,0,395,1800,0,0,69.6,2460,14.876,1.1,-1.1,L,0,0
MC8000007132,70,2400,10568,0,0,11068,500,0,0,395,1800,2666,93.689,93.688,93.688,0,0,A1,C,M,1,2666,2666,14.88,14.88,14.88,395,1800,2666,2666,2666,14.876,14.88,14.88,2666,14.876,0,395,1800,0,0,69.6,2460,14.876,1.1,-1.1,L,0,0
MC8000007131,70,2500,11600,0,0,12130,530,0,0,395,2000,2736,93.926,93.923,93.923,0,0,A1,C,M,1,2736,2736,16.967,16.967,16.967,395,2000,2736,2736,2736,16.967,16.967,16.967,2736,16.967,0,395,2000,0,0,69.6,2560,16.966,1.1,-1.1,L,0,0
MC8000007130,70,2500,11600,0,0,12130,530,0,0,395,2000,2736,93.926,93.923,93.923,0,0,A1,C,M,1,2736,2736,16.967,16.967,16.967,395,2000,2736,2736,2736,16.967,16.967,16.967,2736,16.967,0,395,2000,0,0,69.6,2560,16.966,1.1,-1.1,L,0,0
MC8000007129,70,2500,11600,0,0,12130,530,0,0,395,2000,2736,93.926,93.923,93.923,0,0,A1,C,M,1,2736,2736,16.967,16.967,16.967,395,2000,2736,2736,2736,16.967,16.967,16.967,2736,16.967,0,395,2000,0,0,69.6,2560,16.966,1.1,-1.1,L,0,0
MC8000007128,70,2500,11600,0,0,12130,530,0,0,395,2000,2736,93.926,93.923,93.923,0,0,A1,C,M,1,2736,2736,16.967,16.967,16.967,395,2000,2736,2736,2736,16.967,16.967,16.967,2736,16.967,0,395,2000,0,0,69.6,2560,16.966,1.1,-1.1,L,0,0
MC8000007127,70,2500,11600,0,0,12130,530,0,0,395,2000,2736,93.926,93.923,93.923,0,0,A1,C,M,1,2736,2736,16.967,16.967,16.967,395,2000,2736,2736,2736,16.967,16.967,16.967,2736,16.967,0,395,2000,0,0,69.6,2560,16.966,1.1,-1.1,L,0,0
MC8000007126,70,2500,11600,0,0,12130,530,0,0,395,2000,2736,93.926,93.923,93.923,0,0,A1,C,M,1,2736,2736,16.967,16.967,16.967,395,2000,2736,2736,2736,16.967,16.967,16.967,2736,16.967,0,395,2000,0,0,69.6,2560,16.966,1.1,-1.1,L,0,0
MC8000007099,75,2500,11058,0,0,11588,530,0,0,395,1800,3113,93.689,93.691,93.691,0,0,A1,C,M,1,3113,3113,17.375,17.375,17.375,395,1800,3113,3113,3113,17.372,17.375,17.375,3113,17.372,0,395,1800,0,0,74.6,2560,17.372,1.1,-1.1,L,0,0
MC8000007098,75,2500,11058,0,0,11588,530,0,0,395,1800,3113,93.689,93.691,93.691,0,0,A1,C,M,1,3113,3113,17.375,17.375,17.375,395,1800,3113,3113,3113,17.372,17.375,17.375,3113,17.372,0,395,1800,0,0,74.6,2560,17.372,1.1,-1.1,L,0,0
MC8000007097,75,2500,11058,0,0,11588,530,0,0,395,1800,3113,93.689,93.691,93.691,0,0,A1,C,M,1,3113,3113,17.375,17.375,17.375,395,1800,3113,3113,3113,17.372,17.375,17.375,3113,17.372,0,395,1800,0,0,74.6,2560,17.372,1.1,-1.1,L,0,0
MC8000007096,75,2500,11058,0,0,11588,530,0,0,395,1800,3113,93.689,93.691,93.691,0,0,A1,C,M,1,3113,3113,17.375,17.375,17.375,395,1800,3113,3113,3113,17.372,17.375,17.375,3113,17.372,0,395,1800,0,0,74.6,2560,17.372,1.1,-1.1,L,0,0
MC8000007095,75,2500,11058,0,0,11588,530,0,0,395,1800,3113,93.689,93.691,93.691,0,0,A1,C,M,1,3113,3113,17.375,17.375,17.375,395,1800,3113,3113,3113,17.372,17.375,17.375,3113,17.372,0,395,1800,0,0,74.6,2560,17.372,1.1,-1.1,L,0,0
MC8000007094,75,2500,11058,0,0,11588,530,0,0,395,1800,3113,93.689,93.691,93.691,0,0,A1,C,M,1,3113,3113,17.375,17.375,17.375,395,1800,3113,3113,3113,17.372,17.375,17.375,3113,17.372,0,395,1800,0,0,74.6,2560,17.372,1.1,-1.1,L,0,0
MC8000007093,75,2600,10642,0,0,11062,420,0,0,395,1800,3086,94.601,94.599,94.599,0,0,A1,C,M,1,3086,3086,17.224,17.224,17.224,395,1800,3086,3086,3086,17.22,17.224,17.224,3086,17.22,0,395,1800,0,0,74.55,2660,17.22,1.3,-1.3,L,0,0
MC8000007092,75,2600,10642,0,0,11062,420,0,0,395,1800,3086,94.601,94.599,94.599,0,0,A1,C,M,1,3086,3086,17.224,17.224,17.224,395,1800,3086,3086,3086,17.22,17.224,17.224,3086,17.22,0,395,1800,0,0,74.55,2660,17.22,1.3,-1.3,L,0,0
MC8000007091,75,2600,10642,0,0,11062,420,0,0,395,1800,3086,94.601,94.599,94.599,0,0,A1,C,M,1,3086,3086,17.224,17.224,17.224,395,1800,3086,3086,3086,17.22,17.224,17.224,3086,17.22,0,395,1800,0,0,74.55,2660,17.22,1.3,-1.3,L,0,0
MC8000007089,80,2200,11700,0,0,12230,530,0,0,395,1800,3095,93.595,93.596,93.596,0,0,A1,C,M,1,3095,3095,17.274,17.274,17.274,395,1800,3095,3095,3095,17.271,17.274,17.274,3095,17.271,0,395,1800,0,0,79.6,2260,17.271,1.1,-1.1,L,0,0
MC8000007087,80,2200,11700,0,0,12230,530,0,0,395,1800,3095,93.595,93.596,93.596,0,0,A1,C,M,1,3095,3095,17.274,17.274,17.274,395,1800,3095,3095,3095,17.271,17.274,17.274,3095,17.271,0,395,1800,0,0,79.6,2260,17.271,1.1,-1.1,L,0,0
MC8000007086,80,2200,11700,0,0,12230,530,0,0,395,1800,3095,93.595,93.596,93.596,0,0,A1,C,M,1,3095,3095,17.274,17.274,17.274,395,1800,3095,3095,3095,17.271,17.274,17.274,3095,17.271,0,395,1800,0,0,79.6,2260,17.271,1.1,-1.1,L,0,0
MC8000007085,80,2200,11700,0,0,12230,530,0,0,395,1800,3095,93.595,93.596,93.596,0,0,A1,C,M,1,3095,3095,17.274,17.274,17.274,395,1800,3095,3095,3095,17.271,17.274,17.274,3095,17.271,0,395,1800,0,0,79.6,2260,17.271,1.1,-1.1,L,0,0
MC8000007084,80,2200,11700,0,0,12230,530,0,0,395,1800,3095,93.595,93.596,93.596,0,0,A1,C,M,1,3095,3095,17.274,17.274,17.274,395,1800,3095,3095,3095,17.271,17.274,17.274,3095,17.271,0,395,1800,0,0,79.6,2260,17.271,1.1,-1.1,L,0,0
MC8000007072,30,2500,27645,0,0,28645,1000,0,0,395,2000,2762,95.039,95.037,95.037,0,0,A1,C,M,3,2762,2762,17.129,17.129,17.129,395,2000,2762,2762,2762,17.126,17.129,17.129,2762,17.126,0,395,2000,0,0,29.75,2560,17.126,0.8,-0.8,L,0,0
MC8000007071,30,2500,27645,0,0,28645,1000,0,0,395,2000,2762,95.039,95.037,95.037,0,0,A1,C,M,3,2762,2762,17.129,17.129,17.129,395,2000,2762,2762,2762,17.126,17.129,17.129,2762,17.126,0,395,2000,0,0,29.75,2560,17.126,0.8,-0.8,L,0,0
MC8000007070,30,2500,27645,0,0,28645,1000,0,0,395,2000,2762,95.039,95.037,95.037,0,0,A1,C,M,3,2762,2762,17.129,17.129,17.129,395,2000,2762,2762,2762,17.126,17.129,17.129,2762,17.126,0,395,2000,0,0,29.75,2560,17.126,0.8,-0.8,L,0,0
MC8000007069,30,2500,27645,0,0,28645,1000,0,0,395,2000,2762,95.039,95.037,95.037,0,0,A1,C,M,3,2762,2762,17.129,17.129,17.129,395,2000,2762,2762,2762,17.126,17.129,17.129,2762,17.126,0,395,2000,0,0,29.75,2560,17.126,0.8,-0.8,L,0,0
MC8000007068,30,2500,27645,0,0,28645,1000,0,0,395,2000,2762,95.039,95.037,95.037,0,0,A1,C,M,3,2762,2762,17.129,17.129,17.129,395,2000,2762,2762,2762,17.126,17.129,17.129,2762,17.126,0,395,2000,0,0,29.75,2560,17.126,0.8,-0.8,L,0,0
MC8000007067,30,2500,27645,0,0,28645,1000,0,0,395,2000,2762,95.039,95.037,95.037,0,0,A1,C,M,3,2762,2762,17.129,17.129,17.129,395,2000,2762,2762,2762,17.126,17.129,17.129,2762,17.126,0,395,2000,0,0,29.75,2560,17.126,0.8,-0.8,L,0,0
MC8000007066,30,2500,27645,0,0,28645,1000,0,0,395,2000,2762,95.039,95.037,95.037,0,0,A1,C,M,3,2762,2762,17.129,17.129,17.129,395,2000,2762,2762,2762,17.126,17.129,17.129,2762,17.126,0,395,2000,0,0,29.75,2560,17.126,0.8,-0.8,L,0,0
MC8000007065,30,2500,27645,0,0,28645,1000,0,0,395,2000,2762,95.039,95.037,95.037,0,0,A1,C,M,3,2762,2762,17.129,17.129,17.129,395,2000,2762,2762,2762,17.126,17.129,17.129,2762,17.126,0,395,2000,0,0,29.75,2560,17.126,0.8,-0.8,L,0,0
MC8000001984,30,2500,24000,0,0,24900,900,1,1,395,2000,2430,94.917,93.762,93.762,0,0,A1,C,M,4,2430,2430,15.07,15.07,15.07,395,2000,2430,2430,2430,15.07,15.07,15.07,2401,14.887,2430,395,2000,0,0,29.75,2560,14.887,0.8,-0.8,L,0,0
MC8000007064,30,2500,27645,0,0,28645,1000,0,0,395,2000,2762,95.039,95.037,95.037,0,0,A1,C,M,3,2762,2762,17.129,17.129,17.129,395,2000,2762,2762,2762,17.126,17.129,17.129,2762,17.126,0,395,2000,0,0,29.75,2560,17.126,0.8,-0.8,L,0,0
MC8000007063,32,2500,25917,0,0,27037,1120,0,0,395,2000,2782,94.348,94.348,94.348,0,0,A1,C,M,3,2782,2782,17.253,17.253,17.253,395,2000,2782,2782,2782,17.251,17.253,17.253,2782,17.251,0,395,2000,0,0,31.75,2560,17.251,0.8,-0.8,L,0,0
MC8000002563,40,2500,24000,0,0,24900,900,1,1,395,2000,3240,94.718,93.764,93.764,0,0,A1,C,M,2,3240,3240,20.093,20.093,20.093,395,2000,3240,3240,3240,20.093,20.093,20.093,3208,19.891,3240,395,2000,0,0,39.75,2560,19.891,0.8,-0.8,L,0,0
MC8000002564,40,2500,24000,0,0,24900,900,1,1,395,2000,3240,94.718,93.764,93.764,0,0,A1,C,M,2,3240,3240,20.093,20.093,20.093,395,2000,3240,3240,3240,20.093,20.093,20.093,3208,19.891,3240,395,2000,0,0,39.75,2560,19.891,0.8,-0.8,L,0,0
MC8000002565,40,2500,24000,0,0,24900,900,1,1,395,2000,3240,94.718,93.764,93.764,0,0,A1,C,M,2,3240,3240,20.093,20.093,20.093,395,2000,3240,3240,3240,20.093,20.093,20.093,3208,19.891,3240,395,2000,0,0,39.75,2560,19.891,0.8,-0.8,L,0,0
MC8000002566,40,2500,24000,0,0,24900,900,1,1,395,2000,3240,94.718,93.764,93.764,0,0,A1,C,M,2,3240,3240,20.093,20.093,20.093,395,2000,3240,3240,3240,20.093,20.093,20.093,3208,19.891,3240,395,2000,0,0,39.75,2560,19.891,0.8,-0.8,L,0,0
MC8000002567,40,2500,24000,0,0,24900,900,1,1,395,2000,3240,94.718,93.764,93.764,0,0,A1,C,M,2,3240,3240,20.093,20.093,20.093,395,2000,3240,3240,3240,20.093,20.093,20.093,3208,19.891,3240,395,2000,0,0,39.75,2560,19.891,0.8,-0.8,L,0,0
MC8000007062,32,2500,25917,0,0,27037,1120,0,0,395,2000,2782,94.348,94.348,94.348,0,0,A1,C,M,3,2782,2782,17.253,17.253,17.253,395,2000,2782,2782,2782,17.251,17.253,17.253,2782,17.251,0,395,2000,0,0,31.75,2560,17.251,0.8,-0.8,L,0,0
MC8000007061,32,2500,25917,0,0,27037,1120,0,0,395,2000,2782,94.348,94.348,94.348,0,0,A1,C,M,3,2782,2782,17.253,17.253,17.253,395,2000,2782,2782,2782,17.251,17.253,17.253,2782,17.251,0,395,2000,0,0,31.75,2560,17.251,0.8,-0.8,L,0,0
MC8000007060,80,2300,10000,0,0,10470,470,0,1,395,2000,2490,93.55,93.549,93.549,0,0,A1,C,M,1,2490,2490,15.442,15.442,15.442,395,2000,2490,2490,2490,15.44,15.442,15.442,2490,15.44,0,395,2000,0,0,79.6,2360,15.44,1.1,-1.1,L,0,0
MC8000007059,35,2500,23500,0,0,24600,1100,0,0,395,2000,2771,93.961,93.964,93.964,0,0,A1,C,M,2,2771,2771,17.184,17.184,17.184,395,2000,2771,2771,2771,17.179,17.184,17.184,2771,17.179,0,395,2000,0,0,34.75,2560,17.179,0.8,-0.8,L,0,0
MC8000007058,35,2500,23500,0,0,24600,1100,0,0,395,2000,2771,93.961,93.964,93.964,0,0,A1,C,M,2,2771,2771,17.184,17.184,17.184,395,2000,2771,2771,2771,17.179,17.184,17.184,2771,17.179,0,395,2000,0,0,34.75,2560,17.179,0.8,-0.8,L,0,0
MC8000007057,35,2500,23500,0,0,24600,1100,0,0,395,2000,2771,93.961,93.964,93.964,0,0,A1,C,M,2,2771,2771,17.184,17.184,17.184,395,2000,2771,2771,2771,17.179,17.184,17.184,2771,17.179,0,395,2000,0,0,34.75,2560,17.179,0.8,-0.8,L,0,0
MC8000007056,35,2500,23500,0,0,24600,1100,0,0,395,2000,2771,93.961,93.964,93.964,0,0,A1,C,M,2,2771,2771,17.184,17.184,17.184,395,2000,2771,2771,2771,17.179,17.184,17.184,2771,17.179,0,395,2000,0,0,34.75,2560,17.179,0.8,-0.8,L,0,0
MC8000007055,35,2500,23500,0,0,24600,1100,0,0,395,2000,2771,93.961,93.964,93.964,0,0,A1,C,M,2,2771,2771,17.184,17.184,17.184,395,2000,2771,2771,2771,17.179,17.184,17.184,2771,17.179,0,395,2000,0,0,34.75,2560,17.179,0.8,-0.8,L,0,0
MC8000007054,35,2500,23500,0,0,24600,1100,0,0,395,2000,2771,93.961,93.964,93.964,0,0,A1,C,M,2,2771,2771,17.184,17.184,17.184,395,2000,2771,2771,2771,17.179,17.184,17.184,2771,17.179,0,395,2000,0,0,34.75,2560,17.179,0.8,-0.8,L,0,0
MC8000007053,35,2500,23500,0,0,24600,1100,0,0,395,2000,2771,93.961,93.964,93.964,0,0,A1,C,M,2,2771,2771,17.184,17.184,17.184,395,2000,2771,2771,2771,17.179,17.184,17.184,2771,17.179,0,395,2000,0,0,34.75,2560,17.179,0.8,-0.8,L,0,0
MC8000007052,35,2500,23500,0,0,24600,1100,0,0,395,2000,2771,93.961,93.964,93.964,0,0,A1,C,M,2,2771,2771,17.184,17.184,17.184,395,2000,2771,2771,2771,17.179,17.184,17.184,2771,17.179,0,395,2000,0,0,34.75,2560,17.179,0.8,-0.8,L,0,0
MC8000007051,35,2500,23500,0,0,24600,1100,0,0,395,2000,2771,93.961,93.964,93.964,0,0,A1,C,M,2,2771,2771,17.184,17.184,17.184,395,2000,2771,2771,2771,17.179,17.184,17.184,2771,17.179,0,395,2000,0,0,34.75,2560,17.179,0.8,-0.8,L,0,0
MC8000007050,80,2500,10366,0,0,10866,500,0,0,395,2000,2803,93.631,93.631,93.631,0,0,A1,C,M,1,2803,2803,17.383,17.383,17.383,395,2000,2803,2803,2803,17.382,17.383,17.383,2803,17.382,0,395,2000,0,0,79.6,2560,17.382,1.1,-1.1,L,0,0
MC8000007049,80,2500,10366,0,0,10866,500,0,0,395,2000,2803,93.631,93.631,93.631,0,0,A1,C,M,1,2803,2803,17.383,17.383,17.383,395,2000,2803,2803,2803,17.382,17.383,17.383,2803,17.382,0,395,2000,0,0,79.6,2560,17.382,1.1,-1.1,L,0,0
MC8000007048,80,2500,10366,0,0,10866,500,0,0,395,2000,2803,93.631,93.631,93.631,0,0,A1,C,M,1,2803,2803,17.383,17.383,17.383,395,2000,2803,2803,2803,17.382,17.383,17.383,2803,17.382,0,395,2000,0,0,79.6,2560,17.382,1.1,-1.1,L,0,0
MC8000007047,80,2500,10366,0,0,10866,500,0,0,395,2000,2803,93.631,93.631,93.631,0,0,A1,C,M,1,2803,2803,17.383,17.383,17.383,395,2000,2803,2803,2803,17.382,17.383,17.383,2803,17.382,0,395,2000,0,0,79.6,2560,17.382,1.1,-1.1,L,0,0
MC8000007046,80,2500,10366,0,0,10866,500,0,0,395,2000,2803,93.631,93.631,93.631,0,0,A1,C,M,1,2803,2803,17.383,17.383,17.383,395,2000,2803,2803,2803,17.382,17.383,17.383,2803,17.382,0,395,2000,0,0,79.6,2560,17.382,1.1,-1.1,L,0,0
MC8000007045,80,2500,10366,0,0,10866,500,0,0,395,2000,2803,93.631,93.631,93.631,0,0,A1,C,M,1,2803,2803,17.383,17.383,17.383,395,2000,2803,2803,2803,17.382,17.383,17.383,2803,17.382,0,395,2000,0,0,79.6,2560,17.382,1.1,-1.1,L,0,0
MC8000007044,40,2200,23300,0,0,24400,1100,0,0,395,2000,2775,93.541,93.543,93.543,0,0,A1,C,M,2,2775,2775,17.209,17.209,17.209,395,2000,2775,2775,2775,17.207,17.209,17.209,2775,17.207,0,395,2000,0,0,39.75,2260,17.207,0.8,-0.8,L,0,0
MC8000007043,40,2200,23300,0,0,24400,1100,0,0,395,2000,2775,93.541,93.543,93.543,0,0,A1,C,M,2,2775,2775,17.209,17.209,17.209,395,2000,2775,2775,2775,17.207,17.209,17.209,2775,17.207,0,395,2000,0,0,39.75,2260,17.207,0.8,-0.8,L,0,0
MC8000007042,40,2200,23300,0,0,24400,1100,0,0,395,2000,2775,93.541,93.543,93.543,0,0,A1,C,M,2,2775,2775,17.209,17.209,17.209,395,2000,2775,2775,2775,17.207,17.209,17.209,2775,17.207,0,395,2000,0,0,39.75,2260,17.207,0.8,-0.8,L,0,0
MC8000007041,40,2200,23300,0,0,24400,1100,0,0,395,2000,2775,93.541,93.543,93.543,0,0,A1,C,M,2,2775,2775,17.209,17.209,17.209,395,2000,2775,2775,2775,17.207,17.209,17.209,2775,17.207,0,395,2000,0,0,39.75,2260,17.207,0.8,-0.8,L,0,0
MC8000007040,40,2200,23300,0,0,24400,1100,0,0,395,2000,2775,93.541,93.543,93.543,0,0,A1,C,M,2,2775,2775,17.209,17.209,17.209,395,2000,2775,2775,2775,17.207,17.209,17.209,2775,17.207,0,395,2000,0,0,39.75,2260,17.207,0.8,-0.8,L,0,0
MC8000007039,40,2200,23300,0,0,24400,1100,0,0,395,2000,2775,93.541,93.543,93.543,0,0,A1,C,M,2,2775,2775,17.209,17.209,17.209,395,2000,2775,2775,2775,17.207,17.209,17.209,2775,17.207,0,395,2000,0,0,39.75,2260,17.207,0.8,-0.8,L,0,0
MC8000007038,40,2200,23300,0,0,24400,1100,0,0,395,2000,2775,93.541,93.543,93.543,0,0,A1,C,M,2,2775,2775,17.209,17.209,17.209,395,2000,2775,2775,2775,17.207,17.209,17.209,2775,17.207,0,395,2000,0,0,39.75,2260,17.207,0.8,-0.8,L,0,0
MC8000007037,40,2200,23300,0,0,24400,1100,0,0,395,2000,2775,93.541,93.543,93.543,0,0,A1,C,M,2,2775,2775,17.209,17.209,17.209,395,2000,2775,2775,2775,17.207,17.209,17.209,2775,17.207,0,395,2000,0,0,39.75,2260,17.207,0.8,-0.8,L,0,0
MC8000007036,40,2200,23300,0,0,24400,1100,0,0,395,2000,2775,93.541,93.543,93.543,0,0,A1,C,M,2,2775,2775,17.209,17.209,17.209,395,2000,2775,2775,2775,17.207,17.209,17.209,2775,17.207,0,395,2000,0,0,39.75,2260,17.207,0.8,-0.8,L,0,0
MC8000007035,40,2200,23300,0,0,24400,1100,0,0,395,2000,2775,93.541,93.543,93.543,0,0,A1,C,M,2,2775,2775,17.209,17.209,17.209,395,2000,2775,2775,2775,17.207,17.209,17.209,2775,17.207,0,395,2000,0,0,39.75,2260,17.207,0.8,-0.8,L,0,0
MC8000007034,40,2200,23300,0,0,24400,1100,0,0,395,2000,2775,93.541,93.543,93.543,0,0,A1,C,M,2,2775,2775,17.209,17.209,17.209,395,2000,2775,2775,2775,17.207,17.209,17.209,2775,17.207,0,395,2000,0,0,39.75,2260,17.207,0.8,-0.8,L,0,0
MC8000007033,40,2200,23300,0,0,24400,1100,0,0,395,2000,2775,93.541,93.543,93.543,0,0,A1,C,M,2,2775,2775,17.209,17.209,17.209,395,2000,2775,2775,2775,17.207,17.209,17.209,2775,17.207,0,395,2000,0,0,39.75,2260,17.207,0.8,-0.8,L,0,0
MC8000007032,40,2200,23300,0,0,24400,1100,0,0,395,2000,2775,93.541,93.543,93.543,0,0,A1,C,M,2,2775,2775,17.209,17.209,17.209,395,2000,2775,2775,2775,17.207,17.209,17.209,2775,17.207,0,395,2000,0,0,39.75,2260,17.207,0.8,-0.8,L,0,0
MC8000007031,40,2200,23300,0,0,24400,1100,0,0,395,2000,2775,93.541,93.543,93.543,0,0,A1,C,M,2,2775,2775,17.209,17.209,17.209,395,2000,2775,2775,2775,17.207,17.209,17.209,2775,17.207,0,395,2000,0,0,39.75,2260,17.207,0.8,-0.8,L,0,0
MC8000007030,40,2200,23300,0,0,24400,1100,0,0,395,2000,2775,93.541,93.543,93.543,0,0,A1,C,M,2,2775,2775,17.209,17.209,17.209,395,2000,2775,2775,2775,17.207,17.209,17.209,2775,17.207,0,395,2000,0,0,39.75,2260,17.207,0.8,-0.8,L,0,0
MC8000007029,40,2200,23300,0,0,24400,1100,0,0,395,2000,2775,93.541,93.543,93.543,0,0,A1,C,M,2,2775,2775,17.209,17.209,17.209,395,2000,2775,2775,2775,17.207,17.209,17.209,2775,17.207,0,395,2000,0,0,39.75,2260,17.207,0.8,-0.8,L,0,0
MC8000007028,40,2200,23300,0,0,24400,1100,0,0,395,2000,2775,93.541,93.543,93.543,0,0,A1,C,M,2,2775,2775,17.209,17.209,17.209,395,2000,2775,2775,2775,17.207,17.209,17.209,2775,17.207,0,395,2000,0,0,39.75,2260,17.207,0.8,-0.8,L,0,0
MC8000007027,40,2200,23300,0,0,24400,1100,0,0,395,2000,2775,93.541,93.543,93.543,0,0,A1,C,M,2,2775,2775,17.209,17.209,17.209,395,2000,2775,2775,2775,17.207,17.209,17.209,2775,17.207,0,395,2000,0,0,39.75,2260,17.207,0.8,-0.8,L,0,0
MC8000007026,38,2200,21190,0,0,22240,1050,0,0,395,2000,2402,93.363,93.36,93.36,0,0,A1,C,M,2,2402,2402,14.896,14.896,14.896,395,2000,2402,2402,2402,14.895,14.896,14.896,2402,14.895,0,395,2000,0,0,37.75,2260,14.895,0.8,-0.8,L,0,0
MC8000007025,38,2200,21190,0,0,22240,1050,0,0,395,2000,2402,93.363,93.36,93.36,0,0,A1,C,M,2,2402,2402,14.896,14.896,14.896,395,2000,2402,2402,2402,14.895,14.896,14.896,2402,14.895,0,395,2000,0,0,37.75,2260,14.895,0.8,-0.8,L,0,0
MC8000007024,38,2200,21190,0,0,22240,1050,0,0,395,2000,2402,93.363,93.36,93.36,0,0,A1,C,M,2,2402,2402,14.896,14.896,14.896,395,2000,2402,2402,2402,14.895,14.896,14.896,2402,14.895,0,395,2000,0,0,37.75,2260,14.895,0.8,-0.8,L,0,0
MC8000007023,38,2200,21190,0,0,22240,1050,0,0,395,2000,2402,93.363,93.36,93.36,0,0,A1,C,M,2,2402,2402,14.896,14.896,14.896,395,2000,2402,2402,2402,14.895,14.896,14.896,2402,14.895,0,395,2000,0,0,37.75,2260,14.895,0.8,-0.8,L,0,0
MC8000007022,38,2200,21190,0,0,22240,1050,0,0,395,2000,2402,93.363,93.36,93.36,0,0,A1,C,M,2,2402,2402,14.896,14.896,14.896,395,2000,2402,2402,2402,14.895,14.896,14.896,2402,14.895,0,395,2000,0,0,37.75,2260,14.895,0.8,-0.8,L,0,0
MC8000007021,38,2200,21190,0,0,22240,1050,0,0,395,2000,2402,93.363,93.36,93.36,0,0,A1,C,M,2,2402,2402,14.896,14.896,14.896,395,2000,2402,2402,2402,14.895,14.896,14.896,2402,14.895,0,395,2000,0,0,37.75,2260,14.895,0.8,-0.8,L,0,0
